lon_zero,lat_zero,group,Country,year,facet,president,value
5.173364054999983,5.484683576999991,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.872467262999976,5.6695478340000065,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.449152195000011,5.646606610999974,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.0137163979999855,5.5001928209999775,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.316999523999982,5.463033767999995,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.2685867810000104,5.4651475510000225,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.188761242999991,5.465393910999978,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.169021365999985,5.45155357099997,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.146644944000002,5.427485543999971,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.1477147449999734,5.3705384679999995,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.1451670999999806,5.351153409999988,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.1406826260000003,5.31705205399998,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.138118998999971,5.297559411999991,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.055878167999996,5.310834043999982,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
2.995104278999978,5.251063468999966,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
2.721459957999965,5.24476695700001,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
2.6056242779999934,5.29495183300002,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
2.318846177000008,5.224844840000003,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
2.2995582930000182,5.206440994999973,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
2.1767858869999976,5.055619797000013,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
1.8923471640000002,5.0351017770000155,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
1.6322346769999854,4.998680569999962,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
1.5090202669999826,4.979177314000019,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
1.3696125039999743,4.9801594880000195,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
1.4454764820000037,4.7411897680000195,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
1.1850693260000185,4.558283994000014,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
1.167859912999969,4.47322503100002,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
1.002284675999988,4.204147906000003,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
0.769013556000008,4.100427245999981,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
0.7807159929999976,3.9129779749999756,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
0.6917531959999828,3.9372375479999775,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
0.3982547040000135,3.8157988930000144,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
0.8672296820000192,3.3993359219999704,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
1.127786996000001,3.1816606660000275,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
1.5119253949999916,3.155266196999996,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
1.2248437519999733,2.9209652089999665,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
1.5248073110000213,2.5000779059999942,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
2.241130774999988,2.4990196520000154,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
2.990189796999971,2.4411089860000033,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.5155871630000206,2.2928942849999814,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.5069401449999873,2.185140171999983,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
2.762380597999993,2.266718088999994,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
2.225910391000017,2.428302383000016,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
1.7404824829999939,2.22663289299998,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
1.6094310949999944,1.9390664790000116,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
2.0696412539999756,1.5019281670000098,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
2.1916129350000197,0.9040488809999871,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
2.4705111829999886,1.075191043000011,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
2.764825085999977,0.8498853469999901,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.3266141830000038,0.7850259959999946,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.370165638999996,1.172441702999997,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.2007880539999896,1.5908052949999885,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.813827716999981,1.5361956259999872,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.878331980999974,1.5806044980000067,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.80352471599997,1.7038813579999825,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.5616906799999697,1.7364692990000137,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.509439852000014,1.8544794860000025,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.5691074810000067,2.0760844659999904,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.986674004999994,2.140142692999966,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.074901126999972,2.1008774069999703,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.133001213000004,1.9783038979999716,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.389396947000023,1.9197651379999954,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.398656838000026,2.193331616000016,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.0798261069999775,2.4647918279999814,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.010498529000021,2.4770913409999977,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.049300807000009,2.5558383819999833,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.54541539600001,2.413256863000008,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.601807156999996,2.462097466999971,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.464037491999989,2.760238340000001,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.9732091469999737,2.906182703000006,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.673634392999986,3.146684702000009,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.5567841600000065,3.0212209630000117,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.7826620210000215,2.7881581380000284,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.7656579640000096,2.6342937200000094,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.767198475999976,2.6502514900000094,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.2742758680000215,2.9444629270000107,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.351529158000009,3.0992692219999682,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.4817375260000176,3.514131195999987,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.3053191139999853,3.727430360000021,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.0518381960000056,4.100042377000015,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.053365483999979,4.61604909499998,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.071817072999977,4.653460876999979,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
3.3935613699999863,4.474830793000017,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.0083022750000055,4.38509434500002,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.135684218999987,4.489706134000009,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.25999844,4.43445536899997,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.406209317999981,4.347812041999987,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.673220921999981,4.400816490999993,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.540698464000005,4.605572331000012,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.271419015999982,4.559011826999999,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.164483168999993,4.600814022000002,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.146272639000017,4.759057766000005,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.15448543499997,4.882386762000003,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.257154448999984,4.9032228889999985,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
4.90034112699999,5.026754547999978,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
5.07834664000001,4.765788956999977,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
5.202897956000019,4.982580107999972,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
5.461935242999971,5.128797566999985,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
6.0218371870000205,4.987299157999978,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
6.4221661429999735,4.854751290000024,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
6.690314014000023,5.0680927559999915,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
6.6974202810000065,5.0818180740000045,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
6.87793118399998,5.430463794999966,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
6.911087027000011,5.498129634999991,21_1_5,Greece,2016,"2016
(Obama)",Obama,38
6.745411034362547,0.07662660523609333,21_1_6,Greece,2016,"2016
(Obama)",Obama,38
6.620339946000005,0.1318595590000129,21_1_6,Greece,2016,"2016
(Obama)",Obama,38
6.571576681163091,0.0974444916980417,21_1_6,Greece,2016,"2016
(Obama)",Obama,38
6.745411034362547,0.07662660523609333,21_1_6,Greece,2016,"2016
(Obama)",Obama,38
6.652582823999978,0.6152290900000068,21_1_7,Greece,2016,"2016
(Obama)",Obama,38
6.669598614999984,0.8652982720000111,21_1_7,Greece,2016,"2016
(Obama)",Obama,38
6.282610289999976,0.6899665609999985,21_1_7,Greece,2016,"2016
(Obama)",Obama,38
6.407772633999972,0.6152290900000068,21_1_7,Greece,2016,"2016
(Obama)",Obama,38
6.623733426999991,0.48627367500000673,21_1_7,Greece,2016,"2016
(Obama)",Obama,38
6.647165890999986,0.5356203069999808,21_1_7,Greece,2016,"2016
(Obama)",Obama,38
6.652582823999978,0.6152290900000068,21_1_7,Greece,2016,"2016
(Obama)",Obama,38
6.5271712239999715,2.653660436999978,21_1_8,Greece,2016,"2016
(Obama)",Obama,38
6.3712843199999725,2.7171370469999943,21_1_8,Greece,2016,"2016
(Obama)",Obama,38
6.278899190999994,2.6755805270000153,21_1_8,Greece,2016,"2016
(Obama)",Obama,38
6.359120813000004,2.4304624690000196,21_1_8,Greece,2016,"2016
(Obama)",Obama,38
6.333881401999978,2.3494684949999893,21_1_8,Greece,2016,"2016
(Obama)",Obama,38
6.403717658000005,2.2928951250000225,21_1_8,Greece,2016,"2016
(Obama)",Obama,38
6.544090267000001,2.4304624690000125,21_1_8,Greece,2016,"2016
(Obama)",Obama,38
6.5271712239999715,2.653660436999978,21_1_8,Greece,2016,"2016
(Obama)",Obama,38
5.985234800000001,4.750494598999964,21_1_9,Greece,2016,"2016
(Obama)",Obama,38
5.742027526000012,4.610120337999994,21_1_9,Greece,2016,"2016
(Obama)",Obama,38
5.9279822620000004,4.414721825000008,21_1_9,Greece,2016,"2016
(Obama)",Obama,38
6.168590388999974,4.57472510600001,21_1_9,Greece,2016,"2016
(Obama)",Obama,38
5.985234800000001,4.750494598999964,21_1_9,Greece,2016,"2016
(Obama)",Obama,38
5.902825833000012,1.331629470999978,21_1_10,Greece,2016,"2016
(Obama)",Obama,38
5.608414916000012,1.2201868849999684,21_1_10,Greece,2016,"2016
(Obama)",Obama,38
5.90215518399998,0.9990998480000073,21_1_10,Greece,2016,"2016
(Obama)",Obama,38
6.044845980999984,1.028722425000005,21_1_10,Greece,2016,"2016
(Obama)",Obama,38
5.902825833000012,1.331629470999978,21_1_10,Greece,2016,"2016
(Obama)",Obama,38
5.60223789600002,4.168398581000012,21_1_11,Greece,2016,"2016
(Obama)",Obama,38
5.400676512000018,4.196970111999967,21_1_11,Greece,2016,"2016
(Obama)",Obama,38
5.400676512000022,3.9020079669999674,21_1_11,Greece,2016,"2016
(Obama)",Obama,38
5.6202696940000045,3.8786555569999948,21_1_11,Greece,2016,"2016
(Obama)",Obama,38
5.690581359000021,4.002041112000022,21_1_11,Greece,2016,"2016
(Obama)",Obama,38
5.60223789600002,4.168398581000012,21_1_11,Greece,2016,"2016
(Obama)",Obama,38
5.437891773999976,2.0798200379999727,21_1_12,Greece,2016,"2016
(Obama)",Obama,38
5.197970827000006,2.103808220000012,21_1_12,Greece,2016,"2016
(Obama)",Obama,38
5.087242048000007,1.9628397299999776,21_1_12,Greece,2016,"2016
(Obama)",Obama,38
5.15734181199997,1.8424252209999779,21_1_12,Greece,2016,"2016
(Obama)",Obama,38
5.301213699000012,1.8132592889999657,21_1_12,Greece,2016,"2016
(Obama)",Obama,38
5.4063536109999895,1.9011265970000224,21_1_12,Greece,2016,"2016
(Obama)",Obama,38
5.437891773999976,2.0798200379999727,21_1_12,Greece,2016,"2016
(Obama)",Obama,38
5.007773858000011,1.0343798499999863,21_1_13,Greece,2016,"2016
(Obama)",Obama,38
4.731058776000001,0.9920973690000139,21_1_13,Greece,2016,"2016
(Obama)",Obama,38
4.89785469700001,0.7205290269999836,21_1_13,Greece,2016,"2016
(Obama)",Obama,38
5.112218257999981,0.7589492480000146,21_1_13,Greece,2016,"2016
(Obama)",Obama,38
5.007773858000011,1.0343798499999863,21_1_13,Greece,2016,"2016
(Obama)",Obama,38
5.022313499000003,2.2379936649999763,21_1_14,Greece,2016,"2016
(Obama)",Obama,38
4.756346348000019,2.3043891180000102,21_1_14,Greece,2016,"2016
(Obama)",Obama,38
4.5272572110000056,2.211540781999979,21_1_14,Greece,2016,"2016
(Obama)",Obama,38
4.743230645999972,2.0661070759999802,21_1_14,Greece,2016,"2016
(Obama)",Obama,38
4.975658879999973,2.1102255449999845,21_1_14,Greece,2016,"2016
(Obama)",Obama,38
5.022313499000003,2.2379936649999763,21_1_14,Greece,2016,"2016
(Obama)",Obama,38
4.360280751999994,4.315202144000011,21_1_15,Greece,2016,"2016
(Obama)",Obama,38
4.053965619999985,4.217011355000011,21_1_15,Greece,2016,"2016
(Obama)",Obama,38
4.297758779999985,4.0460006759999985,21_1_15,Greece,2016,"2016
(Obama)",Obama,38
4.566487726999984,4.1005249589999835,21_1_15,Greece,2016,"2016
(Obama)",Obama,38
4.360280751999994,4.315202144000011,21_1_15,Greece,2016,"2016
(Obama)",Obama,38
4.186519741999973,3.401633480999962,21_1_16,Greece,2016,"2016
(Obama)",Obama,38
3.9107145859999832,3.207263108999989,21_1_16,Greece,2016,"2016
(Obama)",Obama,38
4.225008950000017,3.076411794000016,21_1_16,Greece,2016,"2016
(Obama)",Obama,38
4.345963470000012,3.303453353000002,21_1_16,Greece,2016,"2016
(Obama)",Obama,38
4.186519741999973,3.401633480999962,21_1_16,Greece,2016,"2016
(Obama)",Obama,38
3.503473872439237,0.42200314351830315,21_1_17,Greece,2016,"2016
(Obama)",Obama,38
3.4110013449999883,0.48980465500000037,21_1_17,Greece,2016,"2016
(Obama)",Obama,38
3.3080120761844825,0.4399437265686643,21_1_17,Greece,2016,"2016
(Obama)",Obama,38
3.503473872439237,0.42200314351830315,21_1_17,Greece,2016,"2016
(Obama)",Obama,38
1.2992273919999775,1.9866557249999843,21_1_18,Greece,2016,"2016
(Obama)",Obama,38
0.9658791929999815,1.861790778999989,21_1_18,Greece,2016,"2016
(Obama)",Obama,38
1.2540909429999942,1.7094843789999956,21_1_18,Greece,2016,"2016
(Obama)",Obama,38
1.483243353999967,1.8206678710000048,21_1_18,Greece,2016,"2016
(Obama)",Obama,38
1.2992273919999775,1.9866557249999843,21_1_18,Greece,2016,"2016
(Obama)",Obama,38
1.1086366650000095,3.0222459849999765,21_1_19,Greece,2016,"2016
(Obama)",Obama,38
0.9735403159999656,2.94672505099998,21_1_19,Greece,2016,"2016
(Obama)",Obama,38
0.8609093879999818,2.6401143609999593,21_1_19,Greece,2016,"2016
(Obama)",Obama,38
1.2348541239999804,2.7634654829999903,21_1_19,Greece,2016,"2016
(Obama)",Obama,38
1.1086366650000095,3.0222459849999765,21_1_19,Greece,2016,"2016
(Obama)",Obama,38
0.8163572429999704,2.4459014789999785,21_1_20,Greece,2016,"2016
(Obama)",Obama,38
0.9043553839999845,2.2271955460000186,21_1_20,Greece,2016,"2016
(Obama)",Obama,38
1.1521747009999785,2.196820154000015,21_1_20,Greece,2016,"2016
(Obama)",Obama,38
1.1532840830000204,2.475101575999986,21_1_20,Greece,2016,"2016
(Obama)",Obama,38
0.8163572429999704,2.4459014789999785,21_1_20,Greece,2016,"2016
(Obama)",Obama,38
0.2825514840000096,3.945709658999988,21_1_21,Greece,2016,"2016
(Obama)",Obama,38
0,3.8694758450000037,21_1_21,Greece,2016,"2016
(Obama)",Obama,38
0.22891614399998517,3.7006944020000105,21_1_21,Greece,2016,"2016
(Obama)",Obama,38
0.36429510900001105,3.8003959329999972,21_1_21,Greece,2016,"2016
(Obama)",Obama,38
0.2825514840000096,3.945709658999988,21_1_21,Greece,2016,"2016
(Obama)",Obama,38
8.274486394000007,0.4751733869999768,22_1_1,Greece,2017,"2017
(Trump)",Trump,44
8.001293684000014,0.2951644629999848,22_1_1,Greece,2017,"2017
(Trump)",Trump,44
8.221049450999999,0,22_1_1,Greece,2017,"2017
(Trump)",Trump,44
8.527515864000005,0.44661955800000896,22_1_1,Greece,2017,"2017
(Trump)",Trump,44
8.274486394000007,0.4751733869999768,22_1_1,Greece,2017,"2017
(Trump)",Trump,44
7.395616997999976,1.2948695749999999,22_1_2,Greece,2017,"2017
(Trump)",Trump,44
7.123252204999972,1.1413400729999665,22_1_2,Greece,2017,"2017
(Trump)",Trump,44
7.318208432999999,0.9569074130000033,22_1_2,Greece,2017,"2017
(Trump)",Trump,44
7.538343012999974,1.077139470000013,22_1_2,Greece,2017,"2017
(Trump)",Trump,44
7.395616997999976,1.2948695749999999,22_1_2,Greece,2017,"2017
(Trump)",Trump,44
7.270187898000017,1.9838761739999882,22_1_3,Greece,2017,"2017
(Trump)",Trump,44
6.935389556000022,1.9219864770000115,22_1_3,Greece,2017,"2017
(Trump)",Trump,44
7.193284559000009,1.6916202599999721,22_1_3,Greece,2017,"2017
(Trump)",Trump,44
7.395166683000014,1.780483144999998,22_1_3,Greece,2017,"2017
(Trump)",Trump,44
7.270187898000017,1.9838761739999882,22_1_3,Greece,2017,"2017
(Trump)",Trump,44
6.735517553000022,3.5096578659999906,22_1_4,Greece,2017,"2017
(Trump)",Trump,44
6.29990541799998,3.3816829190000064,22_1_4,Greece,2017,"2017
(Trump)",Trump,44
6.212406212000019,3.3152647819999785,22_1_4,Greece,2017,"2017
(Trump)",Trump,44
6.296062910999975,3.245754153000007,22_1_4,Greece,2017,"2017
(Trump)",Trump,44
6.747435940999992,3.086495429000017,22_1_4,Greece,2017,"2017
(Trump)",Trump,44
7.010318881999979,3.1768642389999897,22_1_4,Greece,2017,"2017
(Trump)",Trump,44
6.735517553000022,3.5096578659999906,22_1_4,Greece,2017,"2017
(Trump)",Trump,44
6.911087027000011,5.498129634999991,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
6.960632078000003,5.599243259999973,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
6.747287123999968,5.835598983000004,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
6.338034283000017,5.444836349000006,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
6.295845564999976,5.432069507999977,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
5.614106605000018,5.38912527899997,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
5.5687833999999725,5.434682499999994,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
5.461935242999971,5.471267547000018,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
5.173364054999983,5.484683576999991,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
4.872467262999976,5.6695478340000065,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
4.449152195000011,5.646606610999974,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
4.0137163979999855,5.5001928209999775,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
3.316999523999982,5.463033767999995,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
3.2685867810000104,5.4651475510000225,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
3.188761242999991,5.465393910999978,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
3.169021365999985,5.45155357099997,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
3.146644944000002,5.427485543999971,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
3.1477147449999734,5.3705384679999995,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
3.1451670999999806,5.351153409999988,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
3.1406826260000003,5.31705205399998,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
3.138118998999971,5.297559411999991,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
3.055878167999996,5.310834043999982,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
2.995104278999978,5.251063468999966,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
2.721459957999965,5.24476695700001,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
2.6056242779999934,5.29495183300002,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
2.318846177000008,5.224844840000003,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
2.2995582930000182,5.206440994999973,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
2.1767858869999976,5.055619797000013,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
1.8923471640000002,5.0351017770000155,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
1.6322346769999854,4.998680569999962,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
1.5090202669999826,4.979177314000019,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
1.3696125039999743,4.9801594880000195,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
1.4454764820000037,4.7411897680000195,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
1.1850693260000185,4.558283994000014,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
1.167859912999969,4.47322503100002,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
1.002284675999988,4.204147906000003,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
0.769013556000008,4.100427245999981,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
0.7807159929999976,3.9129779749999756,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
0.6917531959999828,3.9372375479999775,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
0.3982547040000135,3.8157988930000144,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
0.8672296820000192,3.3993359219999704,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
1.127786996000001,3.1816606660000275,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
1.5119253949999916,3.155266196999996,22_1_5,Greece,2017,"2017
(Trump)",Trump,44
